18.689999999999998,0.6991666666666667
11.354,0.06583333333333333
16.07,0.0975
8.734,0.7941666666666667
10.83,0.4458333333333333
15.021999999999998,0.25583333333333336
4.542,0.9208333333333333
6.114,0.5725
17.642,0.6041666666666667
5.066000000000001,0.1925
11.878,0.6358333333333334
12.926000000000002,0.31916666666666665
8.21,0.9525
12.402000000000001,0.9841666666666666
14.498000000000001,0.8891666666666667
13.45,0.7308333333333333
16.593999999999998,0.3508333333333333
19.214,0.8575
7.686,0.5091666666666667
9.258,0.2875
9.782,0.6675
17.118,0.4775
10.306000000000001,0.16083333333333333
13.974,0.5408333333333334
18.166,0.22416666666666663
6.638,0.12916666666666665
15.546,0.7625
5.59,0.8258333333333333
7.162,0.38249999999999995
19.738,0.4141666666666667
4.28,0.05
4.28,1.0
20.0,0.05
20.0,1.0
